1,Red,1,Chang,Maliha,63878
2,Red,2,Moses,Mason,40092
3,Red,3,Walters,Ann,5442
4,Red,4,Gill,Georgina,14101
5,Red,5,Huber,Mahnoor,12141
6,Red,6,Underwood,Krishan,11060
7,Red,7,Bennett,Jaden,16138
8,Red,8,Donovan,Adem,9328
9,Red,9,Walton,Shawn,9228
10,Red,10,Cuevas,Rebecca,29829
11,Red,11,Padilla,Katherine,5580
12,Red,12,Reyes,Roosevelt,7733
13,Red,13,Mcknight,Hamza,4797
14,Red,14,Robinson,Rosanna,2453
15,Red,15,Horton,Antonia,1642
16,Red,16,Shields,Ray,5998
17,Red,17,Livingston,Hussain,2692
18,Red,18,Suarez,Wojciech,712
19,Red,19,Pope,Sara,2849
20,Red,20,Molina,Seren,1922
21,Red,21,Valentine,Phoebe,5409
22,Red,22,Solomon,Jazmin,471
23,Red,23,Barnes,Lucian,725
24,Red,24,York,Isobelle,695
25,Red,25,Maxwell,Mathew,1061
26,Red,26,Winters,Arjun,1520
27,Red,27,Small,Lorcan,1170
28,Red,28,Escobar,Lucas,12222
29,Orange,1,Sharpe,Riley,17185
30,Orange,2,Spencer,Harun,37273
31,Orange,3,Nolan,Lance,11312
32,Orange,4,Sampson,Rio,6104
33,Orange,5,Cervantes,Liberty,14083
34,Orange,6,Oliver,Kye,5780
35,Orange,7,Reid,Beau,781
36,Orange,8,Jenkins,Ehsan,1744
37,Orange,9,Bush,Keiran,422
38,Orange,10,Combs,Khadija,334
39,Orange,11,Gomez,Rafael,1562
40,Orange,12,Chavez,Bilal,1160
41,Orange,13,Roberson,Catherine,488
42,Orange,14,Hayden,Isobella,815
43,Orange,15,Wilkerson,Eden,427
44,Orange,16,Mcmahon,Felix,357
45,Orange,17,Mcneil,Elena,603
46,Orange,18,White,Lincoln,288
47,Orange,19,Knight,Marissa,324
48,Orange,20,Turner,Kobe,217
49,Orange,21,Jensen,Lennon,206
50,Orange,22,Mcdowell,Helena,154
51,Orange,23,Shah,Steven,256
52,Orange,24,Pena,Mina,253
53,Orange,25,Lindsay,Cassandra,181
54,Orange,26,Montgomery,Charis,130
55,Orange,27,Gates,Scott,260
56,Orange,28,Benjamin,Vivian,6828
57,Yellow,1,Wong,Caitlin,13439
58,Yellow,2,Holt,Alexa,6510
59,Yellow,3,Chaney,Deacon,3607
60,Yellow,4,Parker,Josie,3860
61,Yellow,5,Dominguez,Eliza,4242
62,Yellow,6,Slater,Bryony,1631
63,Yellow,7,Leblanc,Alex,1395
64,Yellow,8,Moran,Dylan,717
65,Yellow,9,Finley,Evie,1174
66,Yellow,10,Rivers,Briony,1538
67,Yellow,11,Hale,Will,662
68,Yellow,12,Rasmussen,Reid,848
69,Yellow,13,Bell,Alec,848
70,Yellow,14,Burgess,Clayton,974
71,Yellow,15,Middleton,Ned,593
72,Yellow,16,Schaefer,Mariya,418
73,Yellow,17,Miranda,Myah,430
74,Yellow,18,Gillespie,Amirah,244
75,Yellow,19,Shelton,Betty,449
76,Yellow,20,Cordova,Tamsin,1043
77,Yellow,21,Sims,Faisal,329
78,Yellow,22,Carter,Jac,223
79,Yellow,23,Waller,Christine,248
80,Yellow,24,Serrano,Robbie,314
81,Yellow,25,Moreno,Mariah,444
82,Yellow,26,Andrade,Salma,147
83,Yellow,27,Pitts,Hollie,194
84,Yellow,28,Barnett,Jessica,2045
85,Green,1,Brown,Armaan,13455
86,Green,2,Knowles,Halima,8293
87,Green,3,Curtis,Jasmin,5280
88,Green,4,Park,Yasmin,1189
89,Green,5,Davila,Rocco,868
90,Green,6,Hewitt,Rajan,1400
91,Green,7,Waters,Jay,944
92,Green,8,Huffman,Alisa,703
93,Green,9,Harmon,Elspeth,388
94,Green,10,Massey,Howard,793
95,Green,11,Swanson,Karl,986
96,Green,12,Kim,Gracie,533
97,Green,13,Sutherland,Hari,487
98,Green,14,Brandt,Kacper,449
99,Green,15,Cabrera,Dawid,535
